
Standard & Poors 500 Index,Last: 4115.9902,Change:  6.8802
"Date: April 11, 2023 at 3:57 PM EDT",Bid: 4115.48,Ask: 4116.48,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Nov 17 2023,SPX231117C03000000,0,0,1195.8,1201.1,0,0.3078,0.9379,0.0001,6,3000.00,SPX231117P03000000,31,0,29,29.5,0,0.3084,-0.0635,0.0001,3795
Fri Nov 17 2023,SPX231117C03025000,0,0,1172.7,1178,0,0.3046,0.935,0.0001,0,3025.00,SPX231117P03025000,30.53,-1.72,30.2,30.7,1,0.3054,-0.0664,0.0001,94
Fri Nov 17 2023,SPX231117C03050000,0,0,1149.8,1155.1,0,0.3018,0.932,0.0001,0,3050.00,SPX231117P03050000,31.37,-2.18,31.5,32,2,0.3024,-0.0694,0.0001,306
Fri Nov 17 2023,SPX231117C03075000,0,0,1126.9,1132.1,0,0.2988,0.9289,0.0001,0,3075.00,SPX231117P03075000,34.16,-0.89,32.8,33.4,32,0.2995,-0.0725,0.0001,137
Fri Nov 17 2023,SPX231117C03100000,0,0,1104.1,1109.3,0,0.296,0.9256,0.0001,0,3100.00,SPX231117P03100000,35.42,-1.03,34.3,34.8,24,0.2966,-0.0758,0.0001,448
Fri Nov 17 2023,SPX231117C03125000,0,0,1081.3,1086.5,0,0.2931,0.9222,0.0002,0,3125.00,SPX231117P03125000,36.99,-1.06,35.7,36.3,52,0.2937,-0.0792,0.0002,188
Fri Nov 17 2023,SPX231117C03150000,0,0,1058.6,1063.8,0,0.2902,0.9186,0.0002,0,3150.00,SPX231117P03150000,41.34,0,37.3,37.8,0,0.2908,-0.0828,0.0002,2428
Fri Nov 17 2023,SPX231117C03175000,0,0,1036,1041.2,0,0.2875,0.9148,0.0002,0,3175.00,SPX231117P03175000,40.35,-1.15,38.9,39.5,36,0.288,-0.0866,0.0002,79
Fri Nov 17 2023,SPX231117C03200000,916.58,0,1013.5,1018.6,0,0.2847,0.9109,0.0002,1,3200.00,SPX231117P03200000,46.3,0,40.7,41.2,0,0.2853,-0.0905,0.0002,7272
Fri Nov 17 2023,SPX231117C03225000,894.88,0,991,996.2,0,0.282,0.9068,0.0002,1,3225.00,SPX231117P03225000,52.7,0,42.4,43.1,0,0.2826,-0.0946,0.0002,338
Fri Nov 17 2023,SPX231117C03250000,933.52,0,968.7,973.8,0,0.2793,0.9025,0.0002,1,3250.00,SPX231117P03250000,44.15,-2.95,44.4,44.9,1,0.2798,-0.0989,0.0002,5856
Fri Nov 17 2023,SPX231117C03275000,0,0,946.4,951.5,0,0.2766,0.8981,0.0002,0,3275.00,SPX231117P03275000,50.15,0,46.4,47,0,0.2773,-0.1034,0.0002,291
Fri Nov 17 2023,SPX231117C03300000,0,0,924.3,929.3,0,0.274,0.8934,0.0002,0,3300.00,SPX231117P03300000,48.15,-3.15,48.4,49,1,0.2745,-0.108,0.0002,2231
Fri Nov 17 2023,SPX231117C03325000,845.01,0,902.3,907.3,0,0.2715,0.8885,0.0002,1,3325.00,SPX231117P03325000,50.84,-2.86,50.6,51.3,9,0.272,-0.1129,0.0002,92
Fri Nov 17 2023,SPX231117C03350000,851.25,0,880.3,885.3,0,0.2689,0.8835,0.0002,74,3350.00,SPX231117P03350000,55.47,0,52.9,53.6,0,0.2694,-0.118,0.0002,315
Fri Nov 17 2023,SPX231117C03375000,0,0,858.5,863.4,0,0.2663,0.8782,0.0002,0,3375.00,SPX231117P03375000,59.06,0,55.3,56,0,0.2668,-0.1232,0.0002,422
Fri Nov 17 2023,SPX231117C03400000,0,0,836.8,841.7,0,0.2638,0.8727,0.0002,0,3400.00,SPX231117P03400000,64,0,57.9,58.5,0,0.2643,-0.1288,0.0002,7071
Fri Nov 17 2023,SPX231117C03425000,698.4,0,815.2,820.1,0,0.2614,0.8669,0.0003,3,3425.00,SPX231117P03425000,61.32,-2.63,60.4,61.2,4,0.2617,-0.1345,0.0003,483
Fri Nov 17 2023,SPX231117C03450000,0,0,793.7,798.6,0,0.2589,0.8609,0.0003,3,3450.00,SPX231117P03450000,63.92,-2.93,63.2,63.8,3,0.2591,-0.1405,0.0003,851
Fri Nov 17 2023,SPX231117C03475000,770.5,0,772.4,777.2,0,0.2564,0.8547,0.0003,4,3475.00,SPX231117P03475000,68.37,-1.48,66.1,66.9,16,0.2568,-0.1467,0.0003,1731
Fri Nov 17 2023,SPX231117C03500000,733.73,0,751.2,756,0,0.254,0.8482,0.0003,9,3500.00,SPX231117P03500000,68.8,-4.25,69.1,69.9,21,0.2543,-0.1532,0.0003,1623
Fri Nov 17 2023,SPX231117C03525000,741.05,0,730.1,734.9,0,0.2515,0.8415,0.0003,7,3525.00,SPX231117P03525000,72.69,-3.66,72.3,73.2,30,0.252,-0.1599,0.0003,852
Fri Nov 17 2023,SPX231117C03550000,720.71,0,709.2,713.9,0,0.2491,0.8345,0.0003,10,3550.00,SPX231117P03550000,76.79,-3.01,75.6,76.4,9,0.2494,-0.1669,0.0003,269
Fri Nov 17 2023,SPX231117C03575000,683.45,1.65,688.5,693.1,2,0.2467,0.8272,0.0003,50,3575.00,SPX231117P03575000,80.49,-2.91,79,79.9,22,0.247,-0.1742,0.0003,142
Fri Nov 17 2023,SPX231117C03600000,679.28,0,667.8,672.4,0,0.2443,0.8197,0.0003,74,3600.00,SPX231117P03600000,84.62,-2.43,82.7,83.4,4,0.2446,-0.1817,0.0003,4960
Fri Nov 17 2023,SPX231117C03625000,632.1,0,647.4,651.9,0,0.2419,0.8118,0.0004,51,3625.00,SPX231117P03625000,87.44,-3.66,86.4,87.3,6,0.2422,-0.1896,0.0004,340
Fri Nov 17 2023,SPX231117C03650000,627.05,6.75,627.1,631.6,2,0.2396,0.8037,0.0004,80,3650.00,SPX231117P03650000,92.32,-2.78,90.4,91.1,3,0.2398,-0.1977,0.0004,3511
Fri Nov 17 2023,SPX231117C03675000,610.3,0,606.9,611.4,0,0.2371,0.7953,0.0004,15,3675.00,SPX231117P03675000,101.32,0,94.3,95.3,0,0.2373,-0.2061,0.0004,264
Fri Nov 17 2023,SPX231117C03700000,574.46,0,588.5,590.3,0,0.235,0.7865,0.0004,42,3700.00,SPX231117P03700000,97.4,-6.35,98.6,99.6,3,0.2349,-0.2149,0.0004,627
Fri Nov 17 2023,SPX231117C03725000,468.54,0,568.7,570.5,0,0.2325,0.7774,0.0004,8,3725.00,SPX231117P03725000,113.69,0,103,104,0,0.2325,-0.224,0.0004,129
Fri Nov 17 2023,SPX231117C03750000,448.87,0,549,550.8,0,0.2301,0.768,0.0004,19,3750.00,SPX231117P03750000,110.59,-2.51,107.7,108.5,2,0.2301,-0.2334,0.0004,1678
Fri Nov 17 2023,SPX231117C03775000,501.82,0,529.5,531.3,0,0.2276,0.7582,0.0004,21,3775.00,SPX231117P03775000,119.31,0,112.4,113.4,0,0.2276,-0.2432,0.0004,921
Fri Nov 17 2023,SPX231117C03800000,502.15,0,510.2,512,0,0.2252,0.7481,0.0004,393,3800.00,SPX231117P03800000,116.5,-6.65,117.4,118.2,34,0.2251,-0.2533,0.0004,2560
Fri Nov 17 2023,SPX231117C03825000,476.57,0,491.1,492.9,0,0.2227,0.7377,0.0005,699,3825.00,SPX231117P03825000,122.98,-5.57,122.5,123.5,2,0.2227,-0.2637,0.0005,1080
Fri Nov 17 2023,SPX231117C03850000,476.19,10.94,472.2,474,8,0.2202,0.7269,0.0005,208,3850.00,SPX231117P03850000,127.02,-7.03,127.9,128.8,44,0.2202,-0.2745,0.0005,1235
Fri Nov 17 2023,SPX231117C03875000,463.67,0,453.6,455.4,0,0.2177,0.7157,0.0005,30,3875.00,SPX231117P03875000,140.93,0,133.4,134.5,0,0.2177,-0.2857,0.0005,400
Fri Nov 17 2023,SPX231117C03900000,411.95,0,435.1,436.9,0,0.2152,0.7041,0.0005,9384,3900.00,SPX231117P03900000,138.51,-7.19,139.3,140.2,48,0.2152,-0.2973,0.0005,2141
Fri Nov 17 2023,SPX231117C03925000,415.32,5.12,416.8,418.6,4,0.2127,0.6921,0.0005,388,3925.00,SPX231117P03925000,144.4,-7.4,145.1,146.3,1,0.2126,-0.3093,0.0005,636
Fri Nov 17 2023,SPX231117C03950000,390.2,0,398.8,400.6,0,0.2101,0.6798,0.0005,2755,3950.00,SPX231117P03950000,150.16,-7.99,151.4,152.4,12,0.2101,-0.3216,0.0005,1139
Fri Nov 17 2023,SPX231117C03975000,385.35,0,380.9,382.7,0,0.2075,0.667,0.0006,583,3975.00,SPX231117P03975000,165.6,0,157.7,158.9,0,0.2074,-0.3344,0.0006,827
Fri Nov 17 2023,SPX231117C04000000,361.22,3.92,363.3,365.1,3,0.2048,0.6539,0.0006,7404,4000.00,SPX231117P04000000,162.4,-9.1,164.6,165.6,5,0.2049,-0.3475,0.0006,6077
Fri Nov 17 2023,SPX231117C04025000,327.55,0,346,347.8,0,0.2022,0.6403,0.0006,531,4025.00,SPX231117P04025000,170.04,-8.51,171.3,172.5,6,0.2022,-0.3611,0.0006,145
Fri Nov 17 2023,SPX231117C04050000,323.89,0.84,329,330.8,6,0.1996,0.6263,0.0006,1331,4050.00,SPX231117P04050000,180.04,-5.91,178.6,179.7,3,0.1996,-0.3751,0.0006,549
Fri Nov 17 2023,SPX231117C04075000,292.13,0,312.2,314,0,0.1969,0.6119,0.0006,287,4075.00,SPX231117P04075000,197.67,0,185.9,187.2,0,0.1968,-0.3895,0.0006,193
Fri Nov 17 2023,SPX231117C04100000,300.01,9.96,295.7,297.5,12,0.1942,0.597,0.0006,1110,4100.00,SPX231117P04100000,197.25,-4.15,193.8,194.8,200,0.1941,-0.4044,0.0006,2797
Fri Nov 17 2023,SPX231117C04125000,278.19,4.14,279.5,281.3,2,0.1915,0.5817,0.0006,1595,4125.00,SPX231117P04125000,212.69,0,201.8,203.1,0,0.1915,-0.4197,0.0006,2010
Fri Nov 17 2023,SPX231117C04150000,258.39,-0.06,263.7,265.2,2,0.1887,0.566,0.0007,2374,4150.00,SPX231117P04150000,226.72,0,210.2,211.5,0,0.1887,-0.4354,0.0007,459
Fri Nov 17 2023,SPX231117C04175000,230.81,0,248.4,249.8,0,0.1861,0.5498,0.0007,9090,4175.00,SPX231117P04175000,237.73,0,219,220.3,0,0.186,-0.4516,0.0007,596
Fri Nov 17 2023,SPX231117C04200000,217.46,0,233.3,234.6,0,0.1834,0.5331,0.0007,2021,4200.00,SPX231117P04200000,245,0,228.1,229.5,0,0.1834,-0.4683,0.0007,469
Fri Nov 17 2023,SPX231117C04225000,223.32,0,218.6,220,0,0.1808,0.516,0.0007,590,4225.00,SPX231117P04225000,249.44,0,237.5,239.2,0,0.1807,-0.4854,0.0007,213
Fri Nov 17 2023,SPX231117C04250000,198.89,0,204.3,205.3,0,0.1779,0.4985,0.0007,4520,4250.00,SPX231117P04250000,249.61,-6.89,247.5,249.2,3,0.178,-0.5029,0.0007,534
Fri Nov 17 2023,SPX231117C04275000,182.02,0,190.5,191.8,0,0.1754,0.4805,0.0007,401,4275.00,SPX231117P04275000,277.85,0,257.8,259.6,0,0.1754,-0.5209,0.0007,73
Fri Nov 17 2023,SPX231117C04300000,164.49,0,177,178.3,0,0.1727,0.4622,0.0007,709,4300.00,SPX231117P04300000,290.16,0,268.6,270.4,0,0.1727,-0.5392,0.0007,66
Fri Nov 17 2023,SPX231117C04325000,160.38,0.38,164.1,165.4,2,0.1701,0.4434,0.0007,1392,4325.00,SPX231117P04325000,333.4,0,279.9,281.7,0,0.1701,-0.558,0.0007,6
Fri Nov 17 2023,SPX231117C04350000,154.81,6.96,151.6,152.9,10,0.1676,0.4244,0.0007,893,4350.00,SPX231117P04350000,343.13,0,291.7,293.5,0,0.1675,-0.577,0.0007,52
Fri Nov 17 2023,SPX231117C04375000,136.06,0,139.7,141,0,0.1651,0.405,0.0007,781,4375.00,SPX231117P04375000,318.29,0,304,305.8,0,0.165,-0.5964,0.0007,22
Fri Nov 17 2023,SPX231117C04400000,126.1,1.15,128.4,129.5,1,0.1626,0.3854,0.0007,562,4400.00,SPX231117P04400000,320.12,0,316.8,318.6,0,0.1625,-0.616,0.0007,6
Fri Nov 17 2023,SPX231117C04425000,115.2,0,117.5,118.6,0,0.1601,0.3658,0.0007,110,4425.00,SPX231117P04425000,339.77,0,330.2,332,0,0.16,-0.6356,0.0007,6
Fri Nov 17 2023,SPX231117C04450000,109.8,5.65,107.3,108.2,10,0.1578,0.3461,0.0007,666,4450.00,SPX231117P04450000,408.39,0,344.1,345.9,0,0.1576,-0.6554,0.0007,5
Fri Nov 17 2023,SPX231117C04475000,95.86,0,97.5,98.5,0,0.1555,0.3264,0.0007,210,4475.00,SPX231117P04475000,393.2,0,358.6,360.4,0,0.1553,-0.675,0.0007,6
Fri Nov 17 2023,SPX231117C04500000,85.72,0,88.4,89.3,0,0.1532,0.3069,0.0007,1946,4500.00,SPX231117P04500000,477.14,0,373.8,375.6,0,0.1531,-0.6945,0.0007,19
Fri Nov 17 2023,SPX231117C04525000,88.05,0,79.8,80.9,0,0.1511,0.2877,0.0007,302,4525.00,SPX231117P04525000,414.35,0,389.5,391.3,0,0.151,-0.7138,0.0007,17
Fri Nov 17 2023,SPX231117C04550000,66.9,0,71.9,72.9,0,0.1491,0.2688,0.0007,630,4550.00,SPX231117P04550000,431.3,0,405.9,407.7,0,0.149,-0.7326,0.0007,11
Fri Nov 17 2023,SPX231117C04600000,56,0.25,57.8,58.7,1,0.1453,0.2324,0.0007,902,4600.00,SPX231117P04600000,456.2,0,438.9,443.1,0,0.1451,-0.769,0.0007,212
Fri Nov 17 2023,SPX231117C04650000,45.56,1.41,46,46.8,1,0.1421,0.1984,0.0006,301,4650.00,SPX231117P04650000,476.53,0,475.4,479.8,0,0.1417,-0.803,0.0006,3
Fri Nov 17 2023,SPX231117C04700000,37.5,2.7,36.4,37.1,51,0.1394,0.1674,0.0006,677,4700.00,SPX231117P04700000,695.17,0,514.1,518.7,0,0.1389,-0.834,0.0006,29
Fri Nov 17 2023,SPX231117C04800000,22.26,0.71,22.6,23.2,1,0.1358,0.1159,0.0004,793,4800.00,SPX231117P04800000,618.52,0,597.2,602.2,0,0.1354,-0.8855,0.0004,25
Fri Nov 17 2023,SPX231117C04900000,14.3,0.8,14.2,14.6,22,0.1343,0.0792,0.0004,232,4900.00,SPX231117P04900000,698.9,0,685.8,691,0,0.1341,-0.9222,0.0004,69
Fri Nov 17 2023,SPX231117C05000000,8.7,-0.05,9.1,9.5,1,0.1345,0.0548,0.0003,5069,5000.00,SPX231117P05000000,783.63,-9.47,777.7,783.1,1,0.1345,-0.9466,0.0003,4760
Fri Nov 17 2023,SPX231117C05100000,6.3,0,6,6.4,0,0.1359,0.0389,0.0002,399,5100.00,SPX231117P05100000,0,0,871.7,877.1,0,0.1361,-0.9625,0.0002,0
Fri Nov 17 2023,SPX231117C05200000,4.17,0.12,4.1,4.5,2,0.1382,0.028,0.0001,416,5200.00,SPX231117P05200000,0,0,966.8,972.2,0,0.1384,-0.9734,0.0001,0
Fri Nov 17 2023,SPX231117C05400000,2.17,0.02,2.15,2.4,2,0.1445,0.0149,0.0001,325,5400.00,SPX231117P05400000,0,0,1158.7,1164.2,0,0.1441,-0.9865,0.0001,0
Fri Nov 17 2023,SPX231117C05600000,1.45,0,1.2,1.4,0,0.1514,0.0083,0,597,5600.00,SPX231117P05600000,0,0,1351.7,1357.2,0,0.1496,-0.9931,0,0
Fri Nov 17 2023,SPX231117C05800000,0.95,0,0.7,0.9,0,0.1587,0.005,0,471,5800.00,SPX231117P05800000,0,0,1545.1,1550.7,0,0.1531,-0.9964,0,0
Fri Nov 17 2023,SPX231117C06000000,0.35,0,0.4,0.6,0,0.1654,0.0034,0,140,6000.00,SPX231117P06000000,0,0,1738.8,1744.4,0,0.1526,-0.998,0,0
Fri Nov 17 2023,SPX231117C06200000,0.3,0,0.2,0.4,0,0.1707,0.0024,0,343,6200.00,SPX231117P06200000,2116,0,1932.7,1938.3,0,0.148,-0.999,0,10
Fri Nov 17 2023,SPX231117C06400000,0.15,0,0.1,0.3,0,0.177,0.0019,0,340,6400.00,SPX231117P06400000,0,0,2126.6,2132.2,0,0,-0.9995,0,20
