
Standard & Poors 500 Index,Last: 4115.9902,Change:  6.8802
"Date: April 11, 2023 at 3:59 PM EDT",Bid: 4115.48,Ask: 4116.48,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Mar 15 2024,SPX240315C02775000,0,0,1440.9,1448.2,0,0.3128,0.9428,0.0001,0,2775.00,SPX240315P02775000,0,0,35,35.6,0,0.3141,-0.06,0.0001,0
Fri Mar 15 2024,SPX240315C02800000,1277,0,1418.3,1425.6,0,0.3102,0.9404,0.0001,7,2800.00,SPX240315P02800000,36.35,-1.8,36.4,37,6,0.3116,-0.0624,0.0001,3011
Fri Mar 15 2024,SPX240315C02825000,0,0,1395.8,1403.1,0,0.3077,0.9379,0.0001,0,2825.00,SPX240315P02825000,61.88,0,37.7,38.4,0,0.309,-0.0649,0.0001,4
Fri Mar 15 2024,SPX240315C02850000,0,0,1373.4,1380.7,0,0.3054,0.9354,0.0001,0,2850.00,SPX240315P02850000,41.97,0,39.2,39.9,0,0.3067,-0.0674,0.0001,3320
Fri Mar 15 2024,SPX240315C02875000,0,0,1351,1358.3,0,0.303,0.9327,0.0001,0,2875.00,SPX240315P02875000,68.13,0,40.7,41.4,0,0.3042,-0.0701,0.0001,8
Fri Mar 15 2024,SPX240315C02900000,0,0,1328.7,1335.9,0,0.3005,0.9299,0.0001,0,2900.00,SPX240315P02900000,45.61,0,42.3,43,0,0.3018,-0.0729,0.0001,5516
Fri Mar 15 2024,SPX240315C02925000,0,0,1306.5,1313.7,0,0.2983,0.927,0.0001,0,2925.00,SPX240315P02925000,47.17,0,43.9,44.6,0,0.2994,-0.0758,0.0001,1024
Fri Mar 15 2024,SPX240315C02950000,0,0,1284.3,1291.5,0,0.296,0.924,0.0001,6,2950.00,SPX240315P02950000,52.03,0,45.6,46.3,0,0.297,-0.0788,0.0001,2799
Fri Mar 15 2024,SPX240315C02975000,0,0,1262.2,1269.3,0,0.2936,0.9209,0.0001,0,2975.00,SPX240315P02975000,49.96,0,47.3,48.1,0,0.2946,-0.0819,0.0001,13
Fri Mar 15 2024,SPX240315C03000000,1236.38,0,1240.1,1247.3,0,0.2913,0.9177,0.0001,12,3000.00,SPX240315P03000000,55.93,0,49.2,49.9,0,0.2923,-0.0851,0.0001,3566
Fri Mar 15 2024,SPX240315C03025000,0,0,1218.2,1225.3,0,0.2891,0.9144,0.0001,0,3025.00,SPX240315P03025000,69.6,0,51,51.7,0,0.29,-0.0884,0.0001,226
Fri Mar 15 2024,SPX240315C03050000,0,0,1196.2,1203.3,0,0.2868,0.9109,0.0001,0,3050.00,SPX240315P03050000,60.42,0,53,53.7,0,0.2876,-0.0919,0.0001,1687
Fri Mar 15 2024,SPX240315C03075000,929.93,0,1174.4,1181.5,0,0.2846,0.9073,0.0001,6,3075.00,SPX240315P03075000,56.13,-1.47,55,55.9,2,0.2854,-0.0955,0.0001,22
Fri Mar 15 2024,SPX240315C03100000,1060,0,1152.7,1159.7,0,0.2824,0.9036,0.0002,3,3100.00,SPX240315P03100000,61.34,0,57.2,57.8,0,0.2831,-0.0992,0.0002,2235
Fri Mar 15 2024,SPX240315C03125000,890.15,0,1131,1138,0,0.2802,0.8998,0.0002,6,3125.00,SPX240315P03125000,62.33,0,59.4,60.3,0,0.281,-0.103,0.0002,75
Fri Mar 15 2024,SPX240315C03150000,0,0,1109.4,1116.4,0,0.278,0.8958,0.0002,0,3150.00,SPX240315P03150000,62.66,-1.69,61.7,62.4,4,0.2787,-0.107,0.0002,1803
Fri Mar 15 2024,SPX240315C03175000,0,0,1087.9,1094.9,0,0.2759,0.8917,0.0002,1,3175.00,SPX240315P03175000,82.5,0,64.1,65,0,0.2766,-0.111,0.0002,235
Fri Mar 15 2024,SPX240315C03200000,936.93,0,1066.5,1073.5,0,0.2738,0.8875,0.0002,10,3200.00,SPX240315P03200000,70,0,66.5,67.2,0,0.2743,-0.1153,0.0002,2640
Fri Mar 15 2024,SPX240315C03225000,0,0,1045.2,1052.1,0,0.2716,0.8831,0.0002,0,3225.00,SPX240315P03225000,114.5,0,69.1,70,0,0.2723,-0.1197,0.0002,131
Fri Mar 15 2024,SPX240315C03250000,0,0,1024,1030.9,0,0.2695,0.8786,0.0002,0,3250.00,SPX240315P03250000,71.86,-2.89,71.7,72.6,50,0.2701,-0.1242,0.0002,1502
Fri Mar 15 2024,SPX240315C03275000,0,0,1002.9,1009.7,0,0.2674,0.8739,0.0002,0,3275.00,SPX240315P03275000,76,-1.55,74.4,75.4,1,0.268,-0.1289,0.0002,74
Fri Mar 15 2024,SPX240315C03300000,920,0,981.9,988.7,0,0.2654,0.8691,0.0002,1,3300.00,SPX240315P03300000,85.5,0,77.3,78,0,0.2658,-0.1337,0.0002,4751
Fri Mar 15 2024,SPX240315C03325000,836.21,0,961,967.8,0,0.2633,0.8641,0.0002,1,3325.00,SPX240315P03325000,84.88,0,80.2,81.2,0,0.2638,-0.1387,0.0002,412
Fri Mar 15 2024,SPX240315C03350000,0,0,940.2,946.9,0,0.2613,0.859,0.0002,0,3350.00,SPX240315P03350000,91.58,0,83.3,84.1,0,0.2616,-0.1438,0.0002,2457
Fri Mar 15 2024,SPX240315C03375000,942.49,0,919.5,926.2,0,0.2592,0.8537,0.0002,2,3375.00,SPX240315P03375000,95.03,0,86.4,87.4,0,0.2595,-0.1491,0.0002,235
Fri Mar 15 2024,SPX240315C03400000,884.04,0,898.9,905.6,0,0.2572,0.8482,0.0002,5,3400.00,SPX240315P03400000,90.2,-3.15,89.8,90.6,3,0.2575,-0.1546,0.0002,9364
Fri Mar 15 2024,SPX240315C03425000,867.09,0,878.4,885.1,0,0.2552,0.8426,0.0002,1,3425.00,SPX240315P03425000,96.51,0,93,94.1,0,0.2554,-0.1602,0.0002,778
Fri Mar 15 2024,SPX240315C03450000,0,0,858.1,864.7,0,0.2532,0.8368,0.0002,1,3450.00,SPX240315P03450000,103.53,0,96.5,97.6,0,0.2534,-0.166,0.0002,287
Fri Mar 15 2024,SPX240315C03475000,741.74,0,837.9,844.5,0,0.2511,0.8308,0.0003,1,3475.00,SPX240315P03475000,107.41,0,100.2,101.3,0,0.2514,-0.172,0.0003,285
Fri Mar 15 2024,SPX240315C03500000,801.12,0,817.8,824.3,0,0.2491,0.8246,0.0003,56,3500.00,SPX240315P03500000,102.9,-5.1,104,104.9,2,0.2493,-0.1782,0.0003,5810
Fri Mar 15 2024,SPX240315C03525000,0,0,797.8,804.3,0,0.2471,0.8183,0.0003,0,3525.00,SPX240315P03525000,109.5,-2.45,107.8,109,1,0.2473,-0.1845,0.0003,58
Fri Mar 15 2024,SPX240315C03550000,0,0,777.9,784.4,0,0.2451,0.8117,0.0003,0,3550.00,SPX240315P03550000,118.16,0,111.8,113,0,0.2453,-0.1911,0.0003,1475
Fri Mar 15 2024,SPX240315C03575000,0,0,758.2,764.7,0,0.2432,0.805,0.0003,0,3575.00,SPX240315P03575000,122.6,0,116,117.2,0,0.2433,-0.1978,0.0003,39
Fri Mar 15 2024,SPX240315C03600000,722.9,0,740.9,743.2,0,0.2413,0.7981,0.0003,107,3600.00,SPX240315P03600000,123.6,0,120.4,121.4,0,0.2414,-0.2047,0.0003,5694
Fri Mar 15 2024,SPX240315C03625000,596.59,0,721.4,723.7,0,0.2393,0.791,0.0003,1,3625.00,SPX240315P03625000,138.4,0,124.7,125.9,0,0.2393,-0.2118,0.0003,640
Fri Mar 15 2024,SPX240315C03650000,558.98,0,702.1,704.4,0,0.2373,0.7837,0.0003,7,3650.00,SPX240315P03650000,129.3,-4.7,129.4,130.4,27,0.2373,-0.2191,0.0003,1753
Fri Mar 15 2024,SPX240315C03675000,664.47,0,682.8,685.2,0,0.2352,0.7762,0.0003,32,3675.00,SPX240315P03675000,141.26,0,133.9,135.2,0,0.2353,-0.2266,0.0003,294
Fri Mar 15 2024,SPX240315C03700000,665.93,10.18,663.8,666.1,5,0.2332,0.7684,0.0003,380,3700.00,SPX240315P03700000,139.33,-4.42,138.9,139.9,15,0.2332,-0.2344,0.0003,4809
Fri Mar 15 2024,SPX240315C03725000,568.02,0,644.9,647.2,0,0.2312,0.7605,0.0004,1,3725.00,SPX240315P03725000,143,-5.8,143.7,145,4,0.2312,-0.2423,0.0004,649
Fri Mar 15 2024,SPX240315C03750000,0,0,626.1,628.5,0,0.2292,0.7523,0.0004,2,3750.00,SPX240315P03750000,149.1,-5.05,149.1,150.1,80,0.2292,-0.2505,0.0004,1900
Fri Mar 15 2024,SPX240315C03775000,577.23,0,607.5,609.9,0,0.2271,0.744,0.0004,4,3775.00,SPX240315P03775000,157,-2.5,154.1,155.4,10,0.2271,-0.2588,0.0004,188
Fri Mar 15 2024,SPX240315C03800000,590.25,8.8,589.1,591.4,12,0.225,0.7353,0.0004,2438,3800.00,SPX240315P03800000,159,-6.05,159.8,160.9,11,0.2251,-0.2675,0.0004,5036
Fri Mar 15 2024,SPX240315C03825000,567.13,3.83,570.8,573.1,10,0.223,0.7265,0.0004,35,3825.00,SPX240315P03825000,181.8,0,165.2,166.5,0,0.223,-0.2763,0.0004,306
Fri Mar 15 2024,SPX240315C03850000,538.32,0,552.6,555,0,0.2209,0.7174,0.0004,804,3850.00,SPX240315P03850000,189,0,171.2,172.3,0,0.221,-0.2854,0.0004,1854
Fri Mar 15 2024,SPX240315C03875000,433.87,0,534.7,537,0,0.2188,0.7082,0.0004,2400,3875.00,SPX240315P03875000,186.37,0,176.8,178.2,0,0.2188,-0.2946,0.0004,322
Fri Mar 15 2024,SPX240315C03900000,492.13,0,516.9,519.2,0,0.2167,0.6986,0.0004,3898,3900.00,SPX240315P03900000,183.6,-5.4,183.3,184.3,1,0.2168,-0.3042,0.0004,5176
Fri Mar 15 2024,SPX240315C03925000,458.26,0,499.2,501.5,0,0.2146,0.6888,0.0004,1771,3925.00,SPX240315P03925000,194,0,189.2,190.6,0,0.2146,-0.314,0.0004,345
Fri Mar 15 2024,SPX240315C03950000,417.08,0,481.7,484,0,0.2124,0.6788,0.0004,3294,3950.00,SPX240315P03950000,212.2,0,195.9,197,0,0.2126,-0.324,0.0004,1904
Fri Mar 15 2024,SPX240315C03975000,465,7.5,464.4,466.7,300,0.2102,0.6685,0.0004,1952,3975.00,SPX240315P03975000,202,-6.3,202.2,203.5,300,0.2102,-0.3343,0.0004,359
Fri Mar 15 2024,SPX240315C04000000,446.31,5.81,447.2,449.5,402,0.208,0.658,0.0004,9903,4000.00,SPX240315P04000000,209.15,-6.3,209.3,210.3,400,0.2081,-0.3448,0.0004,10055
Fri Mar 15 2024,SPX240315C04025000,421.83,0,430.3,432.6,0,0.2058,0.6472,0.0005,814,4025.00,SPX240315P04025000,220.9,0,215.9,217.3,0,0.2058,-0.3556,0.0005,322
Fri Mar 15 2024,SPX240315C04050000,401.92,0,413.5,415.8,0,0.2035,0.6361,0.0005,1557,4050.00,SPX240315P04050000,222.75,-6.9,223,224.4,2,0.2036,-0.3667,0.0005,984
Fri Mar 15 2024,SPX240315C04075000,394.22,3.62,397,399.3,2,0.2013,0.6248,0.0005,1186,4075.00,SPX240315P04075000,234.8,-2.15,230.3,231.8,30,0.2013,-0.378,0.0005,388
Fri Mar 15 2024,SPX240315C04100000,382.46,7.91,380.8,382.9,42,0.199,0.6132,0.0005,7183,4100.00,SPX240315P04100000,236.17,-8.78,238.2,239.3,49,0.1992,-0.3896,0.0005,4447
Fri Mar 15 2024,SPX240315C04125000,360.48,2.08,364.6,366.8,30,0.1967,0.6013,0.0005,1532,4125.00,SPX240315P04125000,244.3,-8.45,245.6,247.1,20,0.1967,-0.4015,0.0005,538
Fri Mar 15 2024,SPX240315C04150000,344.07,1.32,348.7,350.8,202,0.1944,0.5891,0.0005,2006,4150.00,SPX240315P04150000,251.77,-9.08,253.6,255.2,284,0.1945,-0.4137,0.0005,1317
Fri Mar 15 2024,SPX240315C04175000,328.53,1.38,333.1,335.3,36,0.1921,0.5767,0.0005,2850,4175.00,SPX240315P04175000,265.23,-4.02,261.8,263.4,40,0.1921,-0.4261,0.0005,992
Fri Mar 15 2024,SPX240315C04200000,322.74,10.74,317.7,319.7,152,0.1898,0.5639,0.0005,4685,4200.00,SPX240315P04200000,268.86,-9.14,270.5,271.9,152,0.1899,-0.4388,0.0005,4052
Fri Mar 15 2024,SPX240315C04225000,295.45,0,302.9,304.6,0,0.1876,0.5509,0.0005,224,4225.00,SPX240315P04225000,288.46,0,279.2,280.8,0,0.1876,-0.4519,0.0005,67
Fri Mar 15 2024,SPX240315C04250000,291.44,9.04,288.1,289.8,675,0.1853,0.5376,0.0006,777,4250.00,SPX240315P04250000,286.51,-9.64,288.3,289.9,375,0.1853,-0.4652,0.0006,152
Fri Mar 15 2024,SPX240315C04275000,256.9,0,273.6,275.3,0,0.183,0.524,0.0006,864,4275.00,SPX240315P04275000,325.37,0,297.6,299.3,0,0.183,-0.4788,0.0006,212
Fri Mar 15 2024,SPX240315C04300000,258,3.9,259.4,260.8,150,0.1806,0.5101,0.0006,3036,4300.00,SPX240315P04300000,325.22,0,307.2,309.2,0,0.1807,-0.4927,0.0006,490
Fri Mar 15 2024,SPX240315C04325000,186.5,0,245.4,247.1,0,0.1784,0.4959,0.0006,231,4325.00,SPX240315P04325000,460.7,0,317.2,319.2,0,0.1784,-0.5069,0.0006,22
Fri Mar 15 2024,SPX240315C04350000,229.79,2.89,231.9,233.5,22,0.1761,0.4814,0.0006,1427,4350.00,SPX240315P04350000,343.03,0,327.5,329.5,0,0.1761,-0.5214,0.0006,96
Fri Mar 15 2024,SPX240315C04375000,217.02,3.17,218.6,220.3,12,0.1738,0.4667,0.0006,853,4375.00,SPX240315P04375000,508.8,0,338.2,340.2,0,0.1739,-0.5361,0.0006,73
Fri Mar 15 2024,SPX240315C04400000,204.46,3.21,205.9,207.2,2,0.1716,0.4518,0.0006,5473,4400.00,SPX240315P04400000,403.66,0,349.3,351.2,0,0.1716,-0.5511,0.0006,1906
Fri Mar 15 2024,SPX240315C04425000,191.54,2.64,193.3,194.9,8,0.1694,0.4366,0.0006,61,4425.00,SPX240315P04425000,498.01,0,360.7,362.7,0,0.1694,-0.5662,0.0006,33
Fri Mar 15 2024,SPX240315C04450000,179.62,2.47,181.2,182.8,10,0.1671,0.4211,0.0006,257,4450.00,SPX240315P04450000,370.4,-11.6,372.6,374.5,1,0.1672,-0.5817,0.0006,31
Fri Mar 15 2024,SPX240315C04475000,158.1,0,169.6,171.2,0,0.165,0.4056,0.0006,150,4475.00,SPX240315P04475000,405.71,0,384.8,386.7,0,0.165,-0.5972,0.0006,21
Fri Mar 15 2024,SPX240315C04500000,153.8,0,158.7,159.9,0,0.163,0.3898,0.0006,3195,4500.00,SPX240315P04500000,419.56,0,397.5,399.4,0,0.163,-0.613,0.0006,1161
Fri Mar 15 2024,SPX240315C04525000,144.4,0,147.6,149.1,0,0.1608,0.374,0.0006,1051,4525.00,SPX240315P04525000,421.54,0,410.2,412.5,0,0.1607,-0.6287,0.0006,72
Fri Mar 15 2024,SPX240315C04550000,125.85,0,137.5,138.7,0,0.1588,0.3582,0.0006,2015,4550.00,SPX240315P04550000,519.83,0,423.7,426,0,0.1587,-0.6446,0.0006,119
Fri Mar 15 2024,SPX240315C04575000,120.6,0,127.3,128.8,0,0.1567,0.3424,0.0006,58,4575.00,SPX240315P04575000,435.95,-12.25,437.7,440,2,0.1567,-0.6604,0.0006,23
Fri Mar 15 2024,SPX240315C04600000,115,0,118.3,119.3,0,0.1549,0.3267,0.0006,3604,4600.00,SPX240315P04600000,452.15,-10.75,452.2,454.5,2,0.1548,-0.6761,0.0006,35
Fri Mar 15 2024,SPX240315C04625000,103.8,0,109,110.4,0,0.153,0.311,0.0006,485,4625.00,SPX240315P04625000,472,0,467.2,469.5,0,0.1529,-0.6917,0.0006,11
Fri Mar 15 2024,SPX240315C04650000,98.5,0.6,100.7,102,2,0.1512,0.2956,0.0006,993,4650.00,SPX240315P04650000,504.19,0,482.6,485,0,0.1512,-0.7072,0.0006,41
Fri Mar 15 2024,SPX240315C04675000,89.4,0,92.7,94,0,0.1495,0.2804,0.0006,206,4675.00,SPX240315P04675000,521.54,0,498.6,500.9,0,0.1495,-0.7224,0.0006,32
Fri Mar 15 2024,SPX240315C04700000,85.9,3.15,85.6,86.6,39,0.1478,0.2654,0.0006,2837,4700.00,SPX240315P04700000,547.89,0,515,517.4,0,0.1479,-0.7374,0.0006,94
Fri Mar 15 2024,SPX240315C04725000,71.85,0,78.3,79.6,0,0.1464,0.2508,0.0006,1685,4725.00,SPX240315P04725000,554.17,0,532,534.3,0,0.1463,-0.752,0.0006,80
Fri Mar 15 2024,SPX240315C04750000,63.03,0,71.8,73,0,0.1449,0.2365,0.0005,934,4750.00,SPX240315P04750000,711.4,0,547.1,553.2,0,0.1446,-0.7663,0.0005,3
Fri Mar 15 2024,SPX240315C04775000,65.5,1.85,65.7,67,2,0.1436,0.2226,0.0005,91,4775.00,SPX240315P04775000,0,0,564.9,571,0,0.1432,-0.7802,0.0005,0
Fri Mar 15 2024,SPX240315C04800000,53.09,0,60.2,61.2,0,0.1424,0.2091,0.0005,3036,4800.00,SPX240315P04800000,596.4,0,583.1,589.3,0,0.1419,-0.7937,0.0005,24
Fri Mar 15 2024,SPX240315C04850000,47.6,0,50.2,51.1,0,0.1401,0.1836,0.0005,230,4850.00,SPX240315P04850000,683.23,0,620.8,627.2,0,0.1396,-0.8192,0.0005,1
Fri Mar 15 2024,SPX240315C04900000,41.5,1.35,41.8,42.6,2,0.1382,0.1603,0.0004,671,4900.00,SPX240315P04900000,685.82,0,660.1,666.7,0,0.1378,-0.8425,0.0004,52
Fri Mar 15 2024,SPX240315C04950000,34.5,0,34.8,35.5,0,0.1367,0.1392,0.0004,14,4950.00,SPX240315P04950000,0,0,700.8,707.5,0,0.1363,-0.8636,0.0004,0
Fri Mar 15 2024,SPX240315C05000000,28.39,0.64,29,29.7,400,0.1356,0.1206,0.0004,5001,5000.00,SPX240315P05000000,747.08,-11.27,742.8,749.6,400,0.1352,-0.8822,0.0004,4224
Fri Mar 15 2024,SPX240315C05100000,19.7,0.25,20.4,20.9,1,0.1344,0.0904,0.0003,3377,5100.00,SPX240315P05100000,871.98,0,829.7,836.7,0,0.1341,-0.9124,0.0003,44
Fri Mar 15 2024,SPX240315C05200000,14.18,0,14.5,15,0,0.1343,0.0685,0.0002,914,5200.00,SPX240315P05200000,0,0,919.4,926.6,0,0.1341,-0.9343,0.0002,0
Fri Mar 15 2024,SPX240315C05300000,10.4,0.2,10.6,11,5,0.1352,0.0526,0.0002,751,5300.00,SPX240315P05300000,0,0,1011,1018.3,0,0.1349,-0.9502,0.0002,0
Fri Mar 15 2024,SPX240315C05400000,7.82,0.12,7.9,8.3,3,0.1367,0.041,0.0002,282,5400.00,SPX240315P05400000,0,0,1103.9,1111.1,0,0.1362,-0.9618,0.0002,0
Fri Mar 15 2024,SPX240315C05600000,4.99,0,4.7,5,0,0.141,0.0252,0.0001,516,5600.00,SPX240315P05600000,0,0,1291.6,1299,0,0.1396,-0.9776,0.0001,0
Fri Mar 15 2024,SPX240315C05800000,2.1,0,2.9,3.1,0,0.1454,0.0157,0.0001,306,5800.00,SPX240315P05800000,0,0,1480.9,1488.3,0,0.1431,-0.9871,0.0001,0
Fri Mar 15 2024,SPX240315C06000000,1.85,0.025,1.8,2,2,0.1499,0.01,0,420,6000.00,SPX240315P06000000,0,0,1671,1678.4,0,0.1464,-0.9928,0,0
Fri Mar 15 2024,SPX240315C06200000,1.2,-0.025,1.15,1.35,2,0.1544,0.0066,0,338,6200.00,SPX240315P06200000,0,0,1861.4,1868.9,0,0.1477,-0.9962,0,0
Fri Mar 15 2024,SPX240315C06400000,0.8,-0.05,0.75,0.95,2,0.1591,0.0046,0,54,6400.00,SPX240315P06400000,2160.51,0,2052.1,2059.7,0,0.1472,-0.9982,0,1
Fri Mar 15 2024,SPX240315C06600000,0.6,-0.025,0.55,0.7,2,0.1645,0.0034,0,38,6600.00,SPX240315P06600000,2256.73,0,2242.9,2250.6,0,0.131,-0.9994,0,3
Fri Mar 15 2024,SPX240315C06800000,0.45,-0.025,0.4,0.55,2,0.17,0.0026,0,261,6800.00,SPX240315P06800000,2459.9,0,2433.8,2441.6,0,0,-1,0,20
Fri Mar 15 2024,SPX240315C07000000,0.3,-0.025,0.25,0.35,145,0.1722,0.002,0,469,7000.00,SPX240315P07000000,2652.3,0,2624.8,2632.7,0,0,-1,0,110
